"DOY 002, 2021",,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
PRN,Time of reception [hh:mm:ss],L1 pseudorange [m],X_broadcast [m],Y_broadcast [m],Z_broadcast [m],X_precise [m],Y_precise [m],Z_precise [m]
2,6:00:00 AM,21650781.511,-8361295.885,-19353424.714,16809694.424,-8361.253177,-19353.461716,16809.80073
21,1:15:00,23235117.070,,,,-17025.936908,19887.84538,-2158.417791
14,3:00:00,20348383.391,,,,8968.442043,13789.95266,20847.344462
1,15:30:00,23625699.884,,,,-14936.828459,390.81976,21748.500373
22,17:45:00,22021695.832,,,,-11865.176963,-16056.004068,17790.462746
3,20:15:00,23647425.996,,,,-13130.905007,-23097.355524,1498.096138
